8 00:59:36.078795 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 19 13:18:05.761590 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 19 13:18:05.761834 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:18:05.761865 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:18:05.761908 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 19 13:18:05.761919 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 2, type:VIDEO, PID 0x138d
Dec 19 13:18:05.761930 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.761941 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:18:05.761967 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 2, type:VIDEO, PID 0x138d
Dec 19 13:18:05.761980 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:18:05.761995 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.762005 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:18:05.762018 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.762028 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 19 13:18:05.762044 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:18:05.762102 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:18:05.762130 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:18:05.977415 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 19 13:18:05.977583 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:18:05.977599 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:18:05.977621 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 19 13:18:05.977628 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 2, type:VIDEO, PID 0x138d
Dec 19 13:18:05.977635 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.977643 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:18:05.977661 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 2, type:VIDEO, PID 0x138d
Dec 19 13:18:05.977670 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:18:05.977679 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.977686 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:18:05.977695 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Dec 19 13:18:05.977702 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 19 13:18:05.977717 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:18:05.977768 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:18:05.977792 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:29:58.545382 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 19 13:29:58.549689 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 19 13:29:58.734208 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 19 13:29:58.734438 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:29:58.734466 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:29:58.734512 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 19 13:29:58.734525 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 4, type:VIDEO, PID 0x138d
Dec 19 13:29:58.734537 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.734550 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:29:58.734578 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 4, type:VIDEO, PID 0x138d
Dec 19 13:29:58.734594 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:29:58.734611 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.734623 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:29:58.734640 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.734651 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 19 13:29:58.734677 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:29:58.734787 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:29:58.734829 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:29:58.815907 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 19 13:29:58.816058 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:29:58.816076 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:29:58.816099 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 19 13:29:58.816107 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 4, type:VIDEO, PID 0x138d
Dec 19 13:29:58.816115 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.816123 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:29:58.816141 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 4, type:VIDEO, PID 0x138d
Dec 19 13:29:58.816150 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:29:58.816161 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.816169 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:29:58.816180 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Dec 19 13:29:58.816187 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 19 13:29:58.816203 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:29:58.816274 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:29:58.816308 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:30:26.574168 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 19 13:30:26.578768 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 19 13:30:26.730210 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 19 13:30:26.730407 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:30:26.730430 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:30:26.730460 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 19 13:30:26.730485 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 6, type:VIDEO, PID 0x138d
Dec 19 13:30:26.730494 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.730522 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:30:26.730546 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 6, type:VIDEO, PID 0x138d
Dec 19 13:30:26.730559 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:30:26.730573 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.730583 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:30:26.730596 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.730607 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 19 13:30:26.730627 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:30:26.730717 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:30:26.730757 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:30:26.808207 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 19 13:30:26.808474 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 13:30:26.808519 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 13:30:26.808562 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 19 13:30:26.808577 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 6, type:VIDEO, PID 0x138d
Dec 19 13:30:26.808593 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.808609 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 13:30:26.808644 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 6, type:VIDEO, PID 0x138d
Dec 19 13:30:26.808664 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 13:30:26.808685 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.808703 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 13:30:26.808721 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Dec 19 13:30:26.808732 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 19 13:30:26.808770 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 13:30:26.808877 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 13:30:26.809025 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 14:29:23.210556 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 19 14:29:23.214191 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 19 14:29:23.421365 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 19 14:29:23.421492 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 14:29:23.421515 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 14:29:23.421535 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 19 14:29:23.421543 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 8, type:VIDEO, PID 0x138d
Dec 19 14:29:23.421549 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.421557 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 14:29:23.421572 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 8, type:VIDEO, PID 0x138d
Dec 19 14:29:23.421581 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 14:29:23.421593 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.421600 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 14:29:23.421609 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.421616 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 19 14:29:23.421640 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 14:29:23.421692 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 14:29:23.421719 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 14:29:23.485293 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 19 14:29:23.485433 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 19 14:29:23.485449 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 19 14:29:23.485469 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 19 14:29:23.485477 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 8, type:VIDEO, PID 0x138d
Dec 19 14:29:23.485483 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.485491 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 19 14:29:23.485514 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 8, type:VIDEO, PID 0x138d
Dec 19 14:29:23.485523 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 19 14:29:23.485533 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.485544 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 19 14:29:23.485557 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Dec 19 14:29:23.485567 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 19 14:29:23.485587 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 19 14:29:23.485672 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 19 14:29:23.485705 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 20 14:37:56.309120 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 20 14:37:56.311924 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 20 14:37:56.343865 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 20 14:37:56.344048 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 20 14:37:56.344071 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 20 14:37:56.344101 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 20 14:37:56.344111 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 10, type:VIDEO, PID 0x138d
Dec 20 14:37:56.344121 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.344131 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 20 14:37:56.344155 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 10, type:VIDEO, PID 0x138d
Dec 20 14:37:56.344168 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 20 14:37:56.344182 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.344193 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 20 14:37:56.344206 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.344215 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 20 14:37:56.344236 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 20 14:37:56.344313 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 20 14:37:56.344368 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 20 14:37:56.579690 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 20 14:37:56.579885 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 20 14:37:56.579907 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 20 14:37:56.579937 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 20 14:37:56.579948 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 10, type:VIDEO, PID 0x138d
Dec 20 14:37:56.579957 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.579969 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 20 14:37:56.579993 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 10, type:VIDEO, PID 0x138d
Dec 20 14:37:56.580005 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 20 14:37:56.580019 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.580029 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 20 14:37:56.580042 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Dec 20 14:37:56.580051 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 20 14:37:56.580072 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 20 14:37:56.580163 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 20 14:37:56.580211 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 28 09:49:11.487513 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 28 09:49:11.490063 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 28 09:49:11.645664 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 28 09:49:11.645831 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 28 09:49:11.645850 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 28 09:49:11.645873 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Dec 28 09:49:11.645881 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 12, type:VIDEO, PID 0x138d
Dec 28 09:49:11.645889 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.645898 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Dec 28 09:49:11.645918 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 12, type:VIDEO, PID 0x138d
Dec 28 09:49:11.645928 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Dec 28 09:49:11.645939 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.645947 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Dec 28 09:49:11.645957 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.645964 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Dec 28 09:49:11.645990 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 28 09:49:11.646053 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 28 09:49:11.646087 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 28 09:49:11.766483 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Dec 28 09:49:11.766666 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Dec 28 09:49:11.766686 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Dec 28 09:49:11.766709 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Dec 28 09:49:11.766717 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 12, type:VIDEO, PID 0x138d
Dec 28 09:49:11.766725 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.766734 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Dec 28 09:49:11.766757 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 12, type:VIDEO, PID 0x138d
Dec 28 09:49:11.766767 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Dec 28 09:49:11.766777 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.766786 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Dec 28 09:49:11.766796 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Dec 28 09:49:11.766803 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Dec 28 09:49:11.766819 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Dec 28 09:49:11.766877 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 28 09:49:11.766907 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Dec 28 14:40:09.123880 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Dec 28 14:40:09.127402 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Dec 28 14:40:09.353673 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Dec 28 14:40:09.353890 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
